album_name,album_type,album_year,song_url,song_name,song_num
Letter To You,studio,2020,/song:i-ll-see-you-in-my-dreams,I'll See You In My Dreams,12
The Legendary 1979 No Nukes Concerts,live,2021,/song:prove-it-all-night,Prove It All Night,1
The Legendary 1979 No Nukes Concerts,live,2021,/song:badlands,Badlands,2
The Legendary 1979 No Nukes Concerts,live,2021,/song:the-promised-land,The Promised Land,3
The Legendary 1979 No Nukes Concerts,live,2021,/song:the-river,The River,4
The Legendary 1979 No Nukes Concerts,live,2021,/song:sherry-darling,Sherry Darling,5
The Legendary 1979 No Nukes Concerts,live,2021,/song:thunder-road,Thunder Road,6
The Legendary 1979 No Nukes Concerts,live,2021,/song:jungleland,Jungleland,7
The Legendary 1979 No Nukes Concerts,live,2021,/song:rosalita-come-out-tonight,Rosalita (Come Out Tonight),8
The Legendary 1979 No Nukes Concerts,live,2021,/song:born-to-run,Born To Run,9
The Legendary 1979 No Nukes Concerts,live,2021,/song:stay,Stay,10
The Legendary 1979 No Nukes Concerts,live,2021,/song:detroit-medley,Detroit Medley,11
The Legendary 1979 No Nukes Concerts,live,2021,/song:quarter-to-three,Quarter To Three,12
The Legendary 1979 No Nukes Concerts,live,2021,/song:rave-on,Rave On,13
Only The Strong Survive,studio,2022,/song:only-the-strong-survive,Only The Strong Survive,1
Only The Strong Survive,studio,2022,/song:soul-days,Soul Days,2
Only The Strong Survive,studio,2022,/song:nightshift,Nightshift,3
Only The Strong Survive,studio,2022,/song:do-i-love-you-indeed-i-do,Do I Love You (Indeed I Do),4
Only The Strong Survive,studio,2022,/song:the-sun-ain-t-gonna-shine-anymore,The Sun Ain't Gonna Shine Anymore,5
Only The Strong Survive,studio,2022,/song:turn-back-the-hands-of-time,Turn Back The Hands Of Time,6
Only The Strong Survive,studio,2022,/song:when-she-was-my-girl,When She Was My Girl,7
Only The Strong Survive,studio,2022,/song:hey-western-union-man,"Hey, Western Union Man",8
Only The Strong Survive,studio,2022,/song:i-wish-it-would-rain,I Wish It Would Rain,9
Only The Strong Survive,studio,2022,/song:don-t-play-that-song,Don't Play That Song,10
Only The Strong Survive,studio,2022,/song:any-other-way,Any Other Way,11
Only The Strong Survive,studio,2022,/song:i-forgot-to-be-your-lover,I Forgot To Be Your Lover,12
Only The Strong Survive,studio,2022,/song:7-rooms-of-gloom,7 Rooms Of Gloom,13
Only The Strong Survive,studio,2022,/song:what-becomes-of-the-brokenhearted,What Becomes Of The Brokenhearted,14
Only The Strong Survive,studio,2022,/song:someday-we-ll-be-together,Someday We'll Be Together,15
"Greetings From Asbury Park, N.J.",studio,1973,/song:blinded-by-the-light,Blinded By The Light,1
"Greetings From Asbury Park, N.J.",studio,1973,/song:growin-up,Growin' Up,2
"Greetings From Asbury Park, N.J.",studio,1973,/song:mary-queen-of-arkansas,Mary Queen Of Arkansas,3
"Greetings From Asbury Park, N.J.",studio,1973,/song:does-this-bus-stop-at-82nd-street,Does This Bus Stop At 82nd Street?,4
"Greetings From Asbury Park, N.J.",studio,1973,/song:lost-in-the-flood,Lost In The Flood,5
"Greetings From Asbury Park, N.J.",studio,1973,/song:the-angel,The Angel,6
"Greetings From Asbury Park, N.J.",studio,1973,/song:for-you,For You,7
"Greetings From Asbury Park, N.J.",studio,1973,/song:spirit-in-the-night,Spirit In The Night,8
"Greetings From Asbury Park, N.J.",studio,1973,/song:it-s-hard-to-be-a-saint-in-the-city,It's Hard To Be A Saint In The City,9
"The Wild, The Innocent & The E Street Shuffle",studio,1973,/song:the-e-street-shuffle,The E Street Shuffle,1
"The Wild, The Innocent & The E Street Shuffle",studio,1973,/song:4th-of-july-asbury-park-sandy,"4th Of July, Asbury Park (Sandy)",2
"The Wild, The Innocent & The E Street Shuffle",studio,1973,/song:kitty-s-back,Kitty's Back,3
"The Wild, The Innocent & The E Street Shuffle",studio,1973,/song:wild-billy-s-circus-story,Wild Billy's Circus Story,4
"The Wild, The Innocent & The E Street Shuffle",studio,1973,/song:incident-on-57th-street,Incident On 57th Street,5
"The Wild, The Innocent & The E Street Shuffle",studio,1973,/song:rosalita-come-out-tonight,Rosalita (Come Out Tonight),6
"The Wild, The Innocent & The E Street Shuffle",studio,1973,/song:new-york-city-serenade,New York City Serenade,7
Born To Run,studio,1975,/song:thunder-road,Thunder Road,1
Born To Run,studio,1975,/song:tenth-avenue-freeze-out,Tenth Avenue Freeze-Out,2
Born To Run,studio,1975,/song:night,Night,3
Born To Run,studio,1975,/song:backstreets,Backstreets,4
Born To Run,studio,1975,/song:born-to-run,Born To Run,5
Born To Run,studio,1975,/song:she-s-the-one,She's The One,6
Born To Run,studio,1975,/song:meeting-across-the-river,Meeting Across The River,7
Born To Run,studio,1975,/song:jungleland,Jungleland,8
Darkness On The Edge Of Town,studio,1978,/song:badlands,Badlands,1
Darkness On The Edge Of Town,studio,1978,/song:adam-raised-a-cain,Adam Raised A Cain,2
Darkness On The Edge Of Town,studio,1978,/song:something-in-the-night,Something In The Night,3
Darkness On The Edge Of Town,studio,1978,/song:candy-s-room,Candy's Room,4
Darkness On The Edge Of Town,studio,1978,/song:racing-in-the-street,Racing In The Street,5
Darkness On The Edge Of Town,studio,1978,/song:the-promised-land,The Promised Land,6
Darkness On The Edge Of Town,studio,1978,/song:factory,Factory,7
Darkness On The Edge Of Town,studio,1978,/song:streets-of-fire,Streets Of Fire,8
Darkness On The Edge Of Town,studio,1978,/song:prove-it-all-night,Prove It All Night,9
Darkness On The Edge Of Town,studio,1978,/song:darkness-on-the-edge-of-town,Darkness On The Edge Of Town,10
The River,studio,1980,/song:the-ties-that-bind,The Ties That Bind,1
The River,studio,1980,/song:sherry-darling,Sherry Darling,2
The River,studio,1980,/song:jackson-cage,Jackson Cage,3
The River,studio,1980,/song:two-hearts,Two Hearts,4
The River,studio,1980,/song:independence-day,Independence Day,5
The River,studio,1980,/song:hungry-heart,Hungry Heart,6
The River,studio,1980,/song:out-in-the-street,Out In The Street,7
The River,studio,1980,/song:crush-on-you,Crush On You,8
The River,studio,1980,/song:you-can-look-but-you-better-not-touch,You Can Look (But You Better Not Touch),9
The River,studio,1980,/song:i-wanna-marry-you,I Wanna Marry You,10
The River,studio,1980,/song:the-river,The River,11
The River,studio,1980,/song:point-blank,Point Blank,12
The River,studio,1980,/song:cadillac-ranch,Cadillac Ranch,13
The River,studio,1980,/song:i-m-a-rocker,I'm A Rocker,14
The River,studio,1980,/song:fade-away,Fade Away,15
The River,studio,1980,/song:stolen-car,Stolen Car,16
The River,studio,1980,/song:ramrod,Ramrod,17
The River,studio,1980,/song:the-price-you-pay,The Price You Pay,18
The River,studio,1980,/song:drive-all-night,Drive All Night,19
The River,studio,1980,/song:wreck-on-the-highway,Wreck On The Highway,20
Nebraska,studio,1982,/song:nebraska,Nebraska,1
Nebraska,studio,1982,/song:atlantic-city,Atlantic City,2
Nebraska,studio,1982,/song:mansion-on-the-hill,Mansion On The Hill,3
Nebraska,studio,1982,/song:johnny-99,Johnny 99,4
Nebraska,studio,1982,/song:highway-patrolman,Highway Patrolman,5
Nebraska,studio,1982,/song:state-trooper,State Trooper,6
Nebraska,studio,1982,/song:used-cars,Used Cars,7
Nebraska,studio,1982,/song:open-all-night,Open All Night,8
Nebraska,studio,1982,/song:my-father-s-house,My Father's House,9
Nebraska,studio,1982,/song:reason-to-believe,Reason To Believe,10
Born In The U.S.A.,studio,1984,/song:born-in-the-u-s-a,Born In The U.S.A.,1
Born In The U.S.A.,studio,1984,/song:cover-me,Cover Me,2
Born In The U.S.A.,studio,1984,/song:darlington-county,Darlington County,3
Born In The U.S.A.,studio,1984,/song:working-on-the-highway,Working On The Highway,4
Born In The U.S.A.,studio,1984,/song:downbound-train,Downbound Train,5
Born In The U.S.A.,studio,1984,/song:i-m-on-fire,I'm On Fire,6
Born In The U.S.A.,studio,1984,/song:no-surrender,No Surrender,7
Born In The U.S.A.,studio,1984,/song:bobby-jean,Bobby Jean,8
Born In The U.S.A.,studio,1984,/song:i-m-goin-down,I'm Goin' Down,9
Born In The U.S.A.,studio,1984,/song:glory-days,Glory Days,10
Born In The U.S.A.,studio,1984,/song:dancing-in-the-dark,Dancing In The Dark,11
Born In The U.S.A.,studio,1984,/song:my-hometown,My Hometown,12
Live 1975–85,compilation,1986,/song:thunder-road,Thunder Road,1
Live 1975–85,compilation,1986,/song:adam-raised-a-cain,Adam Raised A Cain,2
Live 1975–85,compilation,1986,/song:spirit-in-the-night,Spirit In The Night,3
Live 1975–85,compilation,1986,/song:4th-of-july-asbury-park-sandy,"4th Of July, Asbury Park (Sandy)",4
Live 1975–85,compilation,1986,/song:paradise-by-the-c,"Paradise By The ""C""",5
Live 1975–85,compilation,1986,/song:fire,Fire,6
Live 1975–85,compilation,1986,/song:growin-up,Growin' Up,7
Live 1975–85,compilation,1986,/song:it-s-hard-to-be-a-saint-in-the-city,It's Hard To Be A Saint In The City,8
Live 1975–85,compilation,1986,/song:backstreets,Backstreets,9
Live 1975–85,compilation,1986,/song:rosalita-come-out-tonight,Rosalita (Come Out Tonight),10
Live 1975–85,compilation,1986,/song:raise-your-hand,Raise Your Hand,11
Live 1975–85,compilation,1986,/song:hungry-heart,Hungry Heart,12
Live 1975–85,compilation,1986,/song:two-hearts,Two Hearts,13
Live 1975–85,compilation,1986,/song:cadillac-ranch,Cadillac Ranch,14
Live 1975–85,compilation,1986,/song:you-can-look-but-you-better-not-touch,You Can Look (But You Better Not Touch),15
Live 1975–85,compilation,1986,/song:independence-day,Independence Day,16
Live 1975–85,compilation,1986,/song:badlands,Badlands,17
Live 1975–85,compilation,1986,/song:because-the-night,Because The Night,18
Live 1975–85,compilation,1986,/song:candy-s-room,Candy's Room,19
Live 1975–85,compilation,1986,/song:darkness-on-the-edge-of-town,Darkness On The Edge Of Town,20
Live 1975–85,compilation,1986,/song:racing-in-the-street,Racing In The Street,21
Live 1975–85,compilation,1986,/song:this-land-is-your-land,This Land Is Your Land,22
Live 1975–85,compilation,1986,/song:nebraska,Nebraska,23
Live 1975–85,compilation,1986,/song:johnny-99,Johnny 99,24
Live 1975–85,compilation,1986,/song:reason-to-believe,Reason To Believe,25
Live 1975–85,compilation,1986,/song:born-in-the-u-s-a,Born In The U.S.A.,26
Live 1975–85,compilation,1986,/song:seeds,Seeds,27
Live 1975–85,compilation,1986,/song:the-river,The River,28
Live 1975–85,compilation,1986,/song:war,War,29
Live 1975–85,compilation,1986,/song:darlington-county,Darlington County,30
Live 1975–85,compilation,1986,/song:working-on-the-highway,Working On The Highway,31
Live 1975–85,compilation,1986,/song:the-promised-land,The Promised Land,32
Live 1975–85,compilation,1986,/song:cover-me,Cover Me,33
Live 1975–85,compilation,1986,/song:i-m-on-fire,I'm On Fire,34
Live 1975–85,compilation,1986,/song:bobby-jean,Bobby Jean,35
Live 1975–85,compilation,1986,/song:my-hometown,My Hometown,36
Live 1975–85,compilation,1986,/song:born-to-run,Born To Run,37
Live 1975–85,compilation,1986,/song:no-surrender,No Surrender,38
Live 1975–85,compilation,1986,/song:tenth-avenue-freeze-out,Tenth Avenue Freeze-Out,39
Live 1975–85,compilation,1986,/song:jersey-girl,Jersey Girl,40
Tunnel Of Love,studio,1988,/song:ain-t-got-you,Ain't Got You,1
Tunnel Of Love,studio,1988,/song:tougher-than-the-rest,Tougher Than The Rest,2
Tunnel Of Love,studio,1988,/song:all-that-heaven-will-allow,All That Heaven Will Allow,3
Tunnel Of Love,studio,1988,/song:spare-parts,Spare Parts,4
Tunnel Of Love,studio,1988,/song:cautious-man,Cautious Man,5
Tunnel Of Love,studio,1988,/song:walk-like-a-man,Walk Like A Man,6
Tunnel Of Love,studio,1988,/song:tunnel-of-love,Tunnel Of Love,7
Tunnel Of Love,studio,1988,/song:two-faces,Two Faces,8
Tunnel Of Love,studio,1988,/song:brilliant-disguise,Brilliant Disguise,9
Tunnel Of Love,studio,1988,/song:one-step-up,One Step Up,10
Tunnel Of Love,studio,1988,/song:when-you-re-alone,When You're Alone,11
Tunnel Of Love,studio,1988,/song:valentine-s-day,Valentine's Day,12
Chimes Of Freedom EP,compilation,1988,/song:tougher-than-the-rest,Tougher Than The Rest,1
Chimes Of Freedom EP,compilation,1988,/song:be-true,Be True,2
Chimes Of Freedom EP,compilation,1988,/song:chimes-of-freedom,Chimes Of Freedom,3
Chimes Of Freedom EP,compilation,1988,/song:born-to-run,Born To Run,4
Human Touch,studio,1992,/song:human-touch,Human Touch,1
Human Touch,studio,1992,/song:soul-driver,Soul Driver,2
Human Touch,studio,1992,/song:57-channels-and-nothin-on,57 Channels (And Nothin' On),3
Human Touch,studio,1992,/song:cross-my-heart,Cross My Heart,4
Human Touch,studio,1992,/song:gloria-s-eyes,Gloria's Eyes,5
Human Touch,studio,1992,/song:with-every-wish,With Every Wish,6
Human Touch,studio,1992,/song:roll-of-the-dice,Roll Of The Dice,7
Human Touch,studio,1992,/song:real-world,Real World,8
Human Touch,studio,1992,/song:all-or-nothin-at-all,All Or Nothin' At All,9
Human Touch,studio,1992,/song:man-s-job,Man's Job,10
Human Touch,studio,1992,/song:i-wish-i-were-blind,I Wish I Were Blind,11
Human Touch,studio,1992,/song:the-long-goodbye,The Long Goodbye,12
Human Touch,studio,1992,/song:real-man,Real Man,13
Human Touch,studio,1992,/song:pony-boy,Pony Boy,14
Lucky Town,studio,1992,/song:better-days,Better Days,1
Lucky Town,studio,1992,/song:lucky-town,Lucky Town,2
Lucky Town,studio,1992,/song:local-hero,Local Hero,3
Lucky Town,studio,1992,/song:if-i-should-fall-behind,If I Should Fall Behind,4
Lucky Town,studio,1992,/song:leap-of-faith,Leap Of Faith,5
Lucky Town,studio,1992,/song:the-big-muddy,The Big Muddy,6
Lucky Town,studio,1992,/song:living-proof,Living Proof,7
Lucky Town,studio,1992,/song:book-of-dreams,Book Of Dreams,8
Lucky Town,studio,1992,/song:souls-of-the-departed,Souls Of The Departed,9
Lucky Town,studio,1992,/song:my-beautiful-reward,My Beautiful Reward,10
In Concert/MTV Plugged,live,1992,/song:red-headed-woman,Red Headed Woman,1
In Concert/MTV Plugged,live,1992,/song:better-days,Better Days,2
In Concert/MTV Plugged,live,1992,/song:atlantic-city,Atlantic City,3
In Concert/MTV Plugged,live,1992,/song:darkness-on-the-edge-of-town,Darkness On The Edge Of Town,4
In Concert/MTV Plugged,live,1992,/song:man-s-job,Man's Job,5
In Concert/MTV Plugged,live,1992,/song:human-touch,Human Touch,6
In Concert/MTV Plugged,live,1992,/song:lucky-town,Lucky Town,7
In Concert/MTV Plugged,live,1992,/song:i-wish-i-were-blind,I Wish I Were Blind,8
In Concert/MTV Plugged,live,1992,/song:thunder-road,Thunder Road,9
In Concert/MTV Plugged,live,1992,/song:light-of-day,Light Of Day,10
In Concert/MTV Plugged,live,1992,/song:if-i-should-fall-behind,If I Should Fall Behind,11
In Concert/MTV Plugged,live,1992,/song:living-proof,Living Proof,12
In Concert/MTV Plugged,live,1992,/song:my-beautiful-reward,My Beautiful Reward,13
The Ghost Of Tom Joad,studio,1995,/song:the-ghost-of-tom-joad,The Ghost Of Tom Joad,1
The Ghost Of Tom Joad,studio,1995,/song:straight-time,Straight Time,2
The Ghost Of Tom Joad,studio,1995,/song:highway-29,Highway 29,3
The Ghost Of Tom Joad,studio,1995,/song:youngstown,Youngstown,4
The Ghost Of Tom Joad,studio,1995,/song:sinaloa-cowboys,Sinaloa Cowboys,5
The Ghost Of Tom Joad,studio,1995,/song:the-line,The Line,6
The Ghost Of Tom Joad,studio,1995,/song:balboa-park,Balboa Park,7
The Ghost Of Tom Joad,studio,1995,/song:dry-lightning,Dry Lightning,8
The Ghost Of Tom Joad,studio,1995,/song:the-new-timer,The New Timer,9
The Ghost Of Tom Joad,studio,1995,/song:across-the-border,Across The Border,10
The Ghost Of Tom Joad,studio,1995,/song:galveston-bay,Galveston Bay,11
The Ghost Of Tom Joad,studio,1995,/song:my-best-was-never-good-enough,My Best Was Never Good Enough,12
Greatest Hits,compilation,1995,/song:born-to-run,Born To Run,1
Greatest Hits,compilation,1995,/song:thunder-road,Thunder Road,2
Greatest Hits,compilation,1995,/song:badlands,Badlands,3
Greatest Hits,compilation,1995,/song:the-river,The River,4
Greatest Hits,compilation,1995,/song:hungry-heart,Hungry Heart,5
Greatest Hits,compilation,1995,/song:atlantic-city,Atlantic City,6
Greatest Hits,compilation,1995,/song:dancing-in-the-dark,Dancing In The Dark,7
Greatest Hits,compilation,1995,/song:born-in-the-u-s-a,Born In The U.S.A.,8
Greatest Hits,compilation,1995,/song:my-hometown,My Hometown,9
Greatest Hits,compilation,1995,/song:glory-days,Glory Days,10
Greatest Hits,compilation,1995,/song:brilliant-disguise,Brilliant Disguise,11
Greatest Hits,compilation,1995,/song:human-touch,Human Touch,12
Greatest Hits,compilation,1995,/song:better-days,Better Days,13
Greatest Hits,compilation,1995,/song:streets-of-philadelphia,Streets Of Philadelphia,14
Greatest Hits,compilation,1995,/song:secret-garden,Secret Garden,15
Greatest Hits,compilation,1995,/song:murder-incorporated,Murder Incorporated,16
Greatest Hits,compilation,1995,/song:blood-brothers,Blood Brothers,17
Greatest Hits,compilation,1995,/song:this-hard-land,This Hard Land,18
Blood Brothers EP,compilation,1996,/song:blood-brothers,Blood Brothers,1
Blood Brothers EP,compilation,1996,/song:high-hopes,High Hopes,2
Blood Brothers EP,compilation,1996,/song:murder-incorporated,Murder Incorporated,3
Blood Brothers EP,compilation,1996,/song:secret-garden,Secret Garden,4
Blood Brothers EP,compilation,1996,/song:without-you,Without You,5
Tracks,compilation,1998,/song:mary-queen-of-arkansas,Mary Queen Of Arkansas,1
Tracks,compilation,1998,/song:it-s-hard-to-be-a-saint-in-the-city,It's Hard To Be A Saint In The City,2
Tracks,compilation,1998,/song:growin-up,Growin' Up,3
Tracks,compilation,1998,/song:does-this-bus-stop-at-82nd-street,Does This Bus Stop At 82nd Street?,4
Tracks,compilation,1998,/song:bishop-danced,Bishop Danced,5
Tracks,compilation,1998,/song:santa-ana,Santa Ana,6
Tracks,compilation,1998,/song:seaside-bar-song,Seaside Bar Song,7
Tracks,compilation,1998,/song:zero-and-blind-terry,Zero And Blind Terry,8
Tracks,compilation,1998,/song:linda-let-me-be-the-one,Linda Let Me Be The One,9
Tracks,compilation,1998,/song:thundercrack,Thundercrack,10
Tracks,compilation,1998,/song:rendezvous,Rendezvous,11
Tracks,compilation,1998,/song:give-the-girl-a-kiss,Give The Girl A Kiss,12
Tracks,compilation,1998,/song:iceman,Iceman,13
Tracks,compilation,1998,/song:bring-on-the-night,Bring On The Night,14
Tracks,compilation,1998,/song:so-young-and-in-love,So Young And In Love,15
Tracks,compilation,1998,/song:hearts-of-stone,Hearts Of Stone,16
Tracks,compilation,1998,/song:don-t-look-back,Don't Look Back,17
Tracks,compilation,1998,/song:restless-nights,Restless Nights,18
Tracks,compilation,1998,/song:a-good-man-is-hard-to-find-pittsburgh,A Good Man Is Hard To Find (Pittsburgh),19
Tracks,compilation,1998,/song:roulette,Roulette,20
Tracks,compilation,1998,/song:dollhouse,Dollhouse,21
Tracks,compilation,1998,/song:where-the-bands-are,Where The Bands Are,22
Tracks,compilation,1998,/song:loose-ends,Loose Ends,23
Tracks,compilation,1998,/song:living-on-the-edge-of-the-world,Living On The Edge Of The World,24
Tracks,compilation,1998,/song:wages-of-sin,Wages Of Sin,25
Tracks,compilation,1998,/song:take-em-as-they-come,Take 'Em As They Come,26
Tracks,compilation,1998,/song:be-true,Be True,27
Tracks,compilation,1998,/song:ricky-wants-a-man-of-her-own,Ricky Wants A Man Of Her Own,28
Tracks,compilation,1998,/song:i-wanna-be-with-you,I Wanna Be With You,29
Tracks,compilation,1998,/song:mary-lou,Mary Lou,30
Tracks,compilation,1998,/song:stolen-car-vs-1,Stolen Car (Vs. 1),31
Tracks,compilation,1998,/song:born-in-the-u-s-a,Born In The U.S.A.,32
Tracks,compilation,1998,/song:johnny-bye-bye,Johnny Bye-Bye,33
Tracks,compilation,1998,/song:shut-out-the-light,Shut Out The Light,34
Tracks,compilation,1998,/song:cynthia,Cynthia,35
Tracks,compilation,1998,/song:my-love-will-not-let-you-down,My Love Will Not Let You Down,36
Tracks,compilation,1998,/song:this-hard-land,This Hard Land,37
Tracks,compilation,1998,/song:frankie,Frankie,38
Tracks,compilation,1998,/song:tv-movie,TV Movie,39
Tracks,compilation,1998,/song:stand-on-it,Stand On It,40
Tracks,compilation,1998,/song:lion-s-den,Lion's Den,41
Tracks,compilation,1998,/song:car-wash,Car Wash,42
Tracks,compilation,1998,/song:rockaway-the-days,Rockaway The Days,43
Tracks,compilation,1998,/song:brothers-under-the-bridges-83,Brothers Under The Bridges ('83),44
Tracks,compilation,1998,/song:man-at-the-top,Man At The Top,45
Tracks,compilation,1998,/song:pink-cadillac,Pink Cadillac,46
Tracks,compilation,1998,/song:two-for-the-road,Two For The Road,47
Tracks,compilation,1998,/song:janey-don-t-you-lose-heart,"Janey, Don't You Lose Heart",48
Tracks,compilation,1998,/song:when-you-need-me,When You Need Me,49
Tracks,compilation,1998,/song:the-wish,The Wish,50
Tracks,compilation,1998,/song:the-honeymooners,The Honeymooners,51
Tracks,compilation,1998,/song:lucky-man,Lucky Man,52
Tracks,compilation,1998,/song:leavin-train,Leavin' Train,53
Tracks,compilation,1998,/song:seven-angels,Seven Angels,54
Tracks,compilation,1998,/song:gave-it-a-name,Gave It A Name,55
Tracks,compilation,1998,/song:sad-eyes,Sad Eyes,56
Tracks,compilation,1998,/song:my-lover-man,My Lover Man,57
Tracks,compilation,1998,/song:over-the-rise,Over The Rise,58
Tracks,compilation,1998,/song:when-the-lights-go-out,When The Lights Go Out,59
Tracks,compilation,1998,/song:loose-change,Loose Change,60
Tracks,compilation,1998,/song:trouble-in-paradise,Trouble In Paradise,61
Tracks,compilation,1998,/song:happy,Happy,62
Tracks,compilation,1998,/song:part-man-part-monkey,"Part Man, Part Monkey",63
Tracks,compilation,1998,/song:goin-cali,Goin' Cali,64
Tracks,compilation,1998,/song:back-in-your-arms,Back In Your Arms,65
Tracks,compilation,1998,/song:brothers-under-the-bridge,Brothers Under The Bridge,66
18 Tracks,compilation,1999,/song:growin-up,Growin' Up,1
18 Tracks,compilation,1999,/song:seaside-bar-song,Seaside Bar Song,2
18 Tracks,compilation,1999,/song:rendezvous,Rendezvous,3
18 Tracks,compilation,1999,/song:hearts-of-stone,Hearts Of Stone,4
18 Tracks,compilation,1999,/song:where-the-bands-are,Where The Bands Are,5
18 Tracks,compilation,1999,/song:loose-ends,Loose Ends,6
18 Tracks,compilation,1999,/song:i-wanna-be-with-you,I Wanna Be With You,7
18 Tracks,compilation,1999,/song:born-in-the-u-s-a,Born In The U.S.A.,8
18 Tracks,compilation,1999,/song:my-love-will-not-let-you-down,My Love Will Not Let You Down,9
18 Tracks,compilation,1999,/song:lion-s-den,Lion's Den,10
18 Tracks,compilation,1999,/song:pink-cadillac,Pink Cadillac,11
18 Tracks,compilation,1999,/song:janey-don-t-you-lose-heart,"Janey, Don't You Lose Heart",12
18 Tracks,compilation,1999,/song:sad-eyes,Sad Eyes,13
18 Tracks,compilation,1999,/song:part-man-part-monkey,"Part Man, Part Monkey",14
18 Tracks,compilation,1999,/song:trouble-river,Trouble River,15
18 Tracks,compilation,1999,/song:brothers-under-the-bridge,Brothers Under The Bridge,16
18 Tracks,compilation,1999,/song:the-fever,The Fever,17
18 Tracks,compilation,1999,/song:the-promise,The Promise,18
Live In New York City,live,2001,/song:my-love-will-not-let-you-down,My Love Will Not Let You Down,1
Live In New York City,live,2001,/song:prove-it-all-night,Prove It All Night,2
Live In New York City,live,2001,/song:two-hearts,Two Hearts,3
Live In New York City,live,2001,/song:atlantic-city,Atlantic City,4
Live In New York City,live,2001,/song:mansion-on-the-hill,Mansion On The Hill,5
Live In New York City,live,2001,/song:the-river,The River,6
Live In New York City,live,2001,/song:youngstown,Youngstown,7
Live In New York City,live,2001,/song:murder-incorporated,Murder Incorporated,8
Live In New York City,live,2001,/song:badlands,Badlands,9
Live In New York City,live,2001,/song:out-in-the-street,Out In The Street,10
Live In New York City,live,2001,/song:born-to-run,Born To Run,11
Live In New York City,live,2001,/song:tenth-avenue-freeze-out,Tenth Avenue Freeze-Out,12
Live In New York City,live,2001,/song:land-of-hope-and-dreams,Land Of Hope And Dreams,13
Live In New York City,live,2001,/song:american-skin-41-shots,American Skin (41 Shots),14
Live In New York City,live,2001,/song:lost-in-the-flood,Lost In The Flood,15
Live In New York City,live,2001,/song:born-in-the-u-s-a,Born In The U.S.A.,16
Live In New York City,live,2001,/song:don-t-look-back,Don't Look Back,17
Live In New York City,live,2001,/song:jungleland,Jungleland,18
Live In New York City,live,2001,/song:ramrod,Ramrod,19
Live In New York City,live,2001,/song:if-i-should-fall-behind,If I Should Fall Behind,20
The Rising,studio,2002,/song:lonesome-day,Lonesome Day,1
The Rising,studio,2002,/song:into-the-fire,Into The Fire,2
The Rising,studio,2002,/song:waitin-on-a-sunny-day,Waitin' On A Sunny Day,3
The Rising,studio,2002,/song:nothing-man,Nothing Man,4
The Rising,studio,2002,/song:countin-on-a-miracle,Countin' On A Miracle,5
The Rising,studio,2002,/song:empty-sky,Empty Sky,6
The Rising,studio,2002,/song:worlds-apart,Worlds Apart,7
The Rising,studio,2002,/song:let-s-be-friends-skin-to-skin,Let's Be Friends (Skin To Skin),8
The Rising,studio,2002,/song:further-on-up-the-road,Further On (Up The Road),9
The Rising,studio,2002,/song:the-fuse,The Fuse,10
The Rising,studio,2002,/song:mary-s-place,Mary's Place,11
The Rising,studio,2002,/song:you-re-missing,You're Missing,12
The Rising,studio,2002,/song:the-rising,The Rising,13
The Rising,studio,2002,/song:paradise,Paradise,14
The Rising,studio,2002,/song:my-city-of-ruins,My City Of Ruins,15
The Essential,compilation,2003,/song:blinded-by-the-light,Blinded By The Light,1
The Essential,compilation,2003,/song:from-small-things-big-things-one-day-come,From Small Things (Big Things One Day Come),2
The Essential,compilation,2003,/song:for-you,For You,3
The Essential,compilation,2003,/song:the-big-payback,The Big Payback,4
The Essential,compilation,2003,/song:spirit-in-the-night,Spirit In The Night,5
The Essential,compilation,2003,/song:held-up-without-a-gun,Held Up Without A Gun,6
The Essential,compilation,2003,/song:4th-of-july-asbury-park-sandy,"4th Of July, Asbury Park (Sandy)",7
The Essential,compilation,2003,/song:trapped,Trapped,8
The Essential,compilation,2003,/song:rosalita-come-out-tonight,Rosalita (Come Out Tonight),9
The Essential,compilation,2003,/song:none-but-the-brave,None But The Brave,10
The Essential,compilation,2003,/song:thunder-road,Thunder Road,11
The Essential,compilation,2003,/song:missing,Missing,12
The Essential,compilation,2003,/song:born-to-run,Born To Run,13
The Essential,compilation,2003,/song:lift-me-up,Lift Me Up,14
The Essential,compilation,2003,/song:jungleland,Jungleland,15
The Essential,compilation,2003,/song:viva-las-vegas,Viva Las Vegas,16
The Essential,compilation,2003,/song:badlands,Badlands,17
The Essential,compilation,2003,/song:county-fair,County Fair,18
The Essential,compilation,2003,/song:darkness-on-the-edge-of-town,Darkness On The Edge Of Town,19
The Essential,compilation,2003,/song:code-of-silence,Code Of Silence,20
The Essential,compilation,2003,/song:the-promised-land,The Promised Land,21
The Essential,compilation,2003,/song:dead-man-walkin,Dead Man Walkin’,22
The Essential,compilation,2003,/song:the-river,The River,23
The Essential,compilation,2003,/song:countin-on-a-miracle,Countin’ On A Miracle,24
The Essential,compilation,2003,/song:hungry-heart,Hungry Heart,25
The Essential,compilation,2003,/song:nebraska,Nebraska,26
The Essential,compilation,2003,/song:atlantic-city,Atlantic City,27
The Essential,compilation,2003,/song:born-in-the-u-s-a,Born In The U.S.A.,28
The Essential,compilation,2003,/song:glory-days,Glory Days,29
The Essential,compilation,2003,/song:dancing-in-the-dark,Dancing In The Dark,30
